,Unnamed: 0,DRUG,BACKGROUND_RATE,p_value,SENSITIVITY,SPECIFICITY,DPR,SENSITIVITY2,SPECIFICITY2
65,65.0,EMB,0.15,0.95,0.9561791274264848,0.8980971457185779,0.8188607204020326,0.8957508102268635,0.9187759853650423
66,66.0,EMB,0.2,0.9,0.9545096494682946,0.9033573241253068,0.817400825402173,0.8727043572200216,0.922734076168302
67,67.0,EMB,0.2,0.95,0.9546085232903864,0.9031111482813414,0.8130211404025941,0.8671227943824271,0.9229336437718276
68,68.0,EMB,0.25,0.9,0.9484331614438716,0.9165071418053304,0.9041803531822904,0.8610010803024847,0.9245634458672876
69,69.0,EMB,0.25,0.95,0.9533906781356272,0.9057952939220087,0.8156601813638789,0.8581202736766295,0.924629968401796
70,70.0,ETH,0.05,0.9,0.9070034443168772,0.8682261560693642,0.898732514612202,0.8203530633437176,0.8817474469119793
71,71.0,ETH,0.05,0.95,0.9051151893791488,0.8722257740432916,0.8872397714585933,0.8023537556247836,0.8866104717134058
72,72.0,ETH,0.1,0.9,0.8957990115321252,0.8782923811207354,0.9024758652393774,0.7528556593977155,0.8883935808072622
73,73.0,ETH,0.1,0.95,0.8869021010281627,0.912907671107028,0.8617587180665922,0.6867428175839391,0.9231642081374616
74,74.0,ETH,0.15,0.9,0.8837522441651705,0.917054051590557,0.86681552505418,0.6815507095880927,0.9262441238450316
75,75.0,ETH,0.15,0.95,0.8788598574821853,0.9265825134583257,0.8458002232875813,0.6403599861543787,0.9358891230345274
76,76.0,ETH,0.2,0.9,0.8647522000926354,0.9338903014892844,0.8649766861496027,0.6462443752163378,0.9409952990760252
77,77.0,ETH,0.2,0.95,0.863231850117096,0.935674642889637,0.8620214093386748,0.6379370024229837,0.9426973577565244
78,78.0,ETH,0.25,0.9,0.863231850117096,0.935733115171348,0.8626781375188809,0.6379370024229837,0.9426973577565244
79,79.0,ETH,0.25,0.95,0.854218671992012,0.9435728048444812,0.8473106981020555,0.5922464520595362,0.9501539957853784
80,80.0,INH,0.05,0.9,0.9469757917062824,0.983425156410496,0.938362391699647,0.9380569441425776,0.9849531640740896
81,81.0,INH,0.05,0.95,0.9468591951916734,0.9843903350937048,0.9369986094769494,0.9358835035861768,0.9858432585936506
82,82.0,INH,0.1,0.9,0.9452714211656668,0.9852828314748768,0.9534174778051128,0.9247265087299862,0.98618234222015
83,83.0,INH,0.1,0.95,0.9456197854588796,0.986000092408631,0.9377206118301422,0.9196551474317176,0.9871572076463356
84,84.0,INH,0.15,0.9,0.9449281833742652,0.9863960849458986,0.9549149641672906,0.9198724914873578,0.9871572076463356
85,85.0,INH,0.15,0.95,0.9449370389687802,0.9865632608891696,0.9519467322708312,0.9187857712091574,0.987369134912898
86,86.0,INH,0.2,0.9,0.9447382140463244,0.9866547245857592,0.956171783078404,0.9190031152647976,0.987369134912898
87,87.0,INH,0.2,0.95,0.9445730932994696,0.988011853448276,0.953551181944593,0.9161051945229298,0.988683083965583
88,88.0,INH,0.25,0.9,0.9442204301075268,0.9880707711553928,0.9566263771526368,0.9161051945229298,0.988683083965583
89,89.0,INH,0.25,0.95,0.9441475348136996,0.9885201793721972,0.9515723606802866,0.9087154966311672,0.9891493239520196
90,90.0,KAN,0.05,0.9,0.8356164383561644,0.929473360024638,0.9539404183393196,0.8319694489907256,0.9330370197087547
91,91.0,KAN,0.05,0.95,0.8351648351648352,0.9297597042513864,0.9534122121276146,0.82924168030551,0.933329434469852
92,92.0,KAN,0.1,0.9,0.8070562293274531,0.9720618936509886,0.9560532431861398,0.7986906710310966,0.9733902567401602
93,93.0,KAN,0.1,0.95,0.8068432671081678,0.9721247923204726,0.9540988802028312,0.7975995635570103,0.9735072226445992
94,94.0,KAN,0.15,0.9,0.8063982349696636,0.9723020483032712,0.9596450454257344,0.7975995635570103,0.9735072226445992
95,95.0,KAN,0.15,0.95,0.8068432671081678,0.9721812822402358,0.955841960701458,0.7975995635570103,0.9735072226445992
96,96.0,KAN,0.2,0.9,0.8045657015590201,0.974674252156359,0.9583245298964717,0.7883251500272777,0.9757880577811568
