Drug,Build_FRS,Test_FRS,Sensitivity,Specificity,DPR,Sensitivity2,Specificity2
MXF,0.4,0.6000000000000001,90.08795669824087,94.17375077752436,93.51186004078566,87.82981530343008,94.59684655813358
MXF,0.4,0.7000000000000001,88.88513513513514,94.24033149171271,93.59235805516796,86.77440633245382,94.65453147032432
MXF,0.4,0.8,87.9054054054054,94.33441446415016,93.65138993238166,85.81794195250659,94.73785412126651
MXF,0.4,0.9,86.3743676222597,94.4766239139429,93.73725448105613,84.46569920844327,94.8660428150237
MXF,0.5,0.1,93.44317417619368,93.83495145631068,93.34549747772888,91.65567282321899,94.30201256249198
MXF,0.5,0.2,93.22319622387053,93.92701336472543,93.41526242352688,91.19393139841688,94.37892577874632
MXF,0.5,0.30000000000000004,92.67881241565452,94.0004151961802,93.45819469786412,90.60026385224275,94.44302012562493
MXF,0.5,0.4,92.20647773279353,94.04523134379971,93.50112697220135,90.13852242744063,94.48147673375207
MXF,0.5,0.5,91.42760715491056,94.12293438429094,93.51722657507781,89.34696569920845,94.55198051531855
MXF,0.5,0.6000000000000001,90.10469436001351,94.1867698900947,93.52795964366211,87.99472295514512,94.6096654275093
MXF,0.5,0.7000000000000001,88.89264010803511,94.2533499102086,93.59235805516796,86.84036939313984,94.66735033970004
MXF,0.5,0.8,87.90949003714961,94.34743598592036,93.64602339808951,85.85092348284961,94.75067299064223
MXF,0.5,0.9,86.3743676222597,94.48965517241379,93.72652141247183,84.46569920844327,94.87886168439944
MXF,0.6000000000000001,0.1,93.44317417619368,93.83495145631068,93.34549747772888,91.65567282321899,94.30201256249198
MXF,0.6000000000000001,0.2,93.22319622387053,93.92701336472543,93.41526242352688,91.19393139841688,94.37892577874632
MXF,0.6000000000000001,0.30000000000000004,92.67881241565452,94.0004151961802,93.45819469786412,90.60026385224275,94.44302012562493
MXF,0.6000000000000001,0.4,92.20647773279353,94.04523134379971,93.50112697220135,90.13852242744063,94.48147673375207
MXF,0.6000000000000001,0.5,91.42760715491056,94.12293438429094,93.51722657507781,89.34696569920845,94.55198051531855
MXF,0.6000000000000001,0.6000000000000001,90.10469436001351,94.1867698900947,93.52795964366211,87.99472295514512,94.6096654275093
MXF,0.6000000000000001,0.7000000000000001,88.89264010803511,94.2533499102086,93.59235805516796,86.84036939313984,94.66735033970004
MXF,0.6000000000000001,0.8,87.90949003714961,94.34743598592036,93.64602339808951,85.85092348284961,94.75067299064223
MXF,0.6000000000000001,0.9,86.3743676222597,94.48965517241379,93.72652141247183,84.46569920844327,94.87886168439944
MXF,0.7000000000000001,0.1,93.42548887390424,93.84145918579651,93.29719866909949,91.39182058047494,94.30842199717985
MXF,0.7000000000000001,0.2,93.20486815415822,93.93351800554017,93.3669636148975,90.93007915567283,94.38533521343417
MXF,0.7000000000000001,0.30000000000000004,92.6565143824027,94.00692041522491,93.40452935494258,90.30343007915567,94.44942956031278
MXF,0.7000000000000001,0.4,92.18009478672985,94.05824168223006,93.4367285606955,89.80870712401055,94.49429560312781
MXF,0.7000000000000001,0.5,91.39857771757535,94.12944267736137,93.45819469786412,89.01715039577837,94.5583899500064
MXF,0.7000000000000001,0.6000000000000001,90.08460236886633,94.19328079635007,93.49039390361705,87.79683377308707,94.61607486219715
MXF,0.7000000000000001,0.7000000000000001,88.88137884420412,94.25986046832907,93.57089191799936,86.74142480211083,94.6737597743879
MXF,0.7000000000000001,0.8,87.90131801284218,94.35394809497515,93.62992379521306,85.78496042216359,94.75708242533008
MXF,0.7000000000000001,0.9,86.3697705802969,94.49617214980344,93.71578834388752,84.43271767810026,94.8852711190873
MXF,0.8,0.1,93.41438703140831,93.84796781800527,93.26499946334657,91.2269129287599,94.3148314318677
MXF,0.8,0.2,93.19336268201829,93.94002354733708,93.33476440914458,90.76517150395779,94.39174464812203
MXF,0.8,0.30000000000000004,92.64406779661017,94.01342653470829,93.37233014918965,90.13852242744063,94.45583899500065
MXF,0.8,0.4,92.16683621566632,94.06474820143885,93.40452935494258,89.64379947229551,94.50070503781566
MXF,0.8,0.5,91.38398914518318,94.13595187054837,93.42599549211118,88.85224274406333,94.56479938469427
MXF,0.8,0.6000000000000001,90.07788689468337,94.19979260283444,93.47429430074058,87.73087071240106,94.622484296885
MXF,0.8,0.7000000000000001,88.87385864051403,94.26637192594639,93.5547923151229,86.6754617414248,94.68016920907576
MXF,0.8,0.8,87.90131801284218,94.35394809497515,93.62992379521306,85.78496042216359,94.75708242533008
MXF,0.8,0.9,86.3697705802969,94.49617214980344,93.71578834388752,84.43271767810026,94.8852711190873
MXF,0.9,0.1,93.3853459972863,93.86098779134295,93.18450144896427,90.79815303430078,94.32765030124342
MXF,0.9,0.2,93.16093909493026,93.95954558049321,93.24353332617795,90.30343007915567,94.41097295218562
MXF,0.9,0.30000000000000004,92.60899182561307,94.03295029766025,93.28109906622302,89.67678100263852,94.47506729906422
MXF,0.9,0.4,92.12678936605317,94.0842731612814,93.3079317376838,89.14907651715039,94.51993334187925
MXF,0.9,0.5,91.33992499147631,94.14897295801923,93.33476440914458,88.35751978891821,94.57761825406999
MXF,0.9,0.6000000000000001,90.03740224413464,94.21281891723709,93.39916282065043,87.33509234828496,94.63530316626073
MXF,0.9,0.7000000000000001,88.84367582231265,94.27939754041729,93.50112697220135,86.41160949868075,94.69298807845148
MXF,0.9,0.8,87.88083953960731,94.36046110305792,93.59772458946013,85.62005277044855,94.76349186001795
MXF,0.9,0.9,86.3697705802969,94.49617214980344,93.71578834388752,84.43271767810026,94.8852711190873
RIF,0.1,0.1,96.09905967786985,98.45949845949846,97.10671008380932,93.79373012267152,98.50723706587053
RIF,0.1,0.2,95.91171540324083,98.504090377873,97.17610633641168,93.58473421172194,98.54880767922603
RIF,0.1,0.30000000000000004,95.77937203018728,98.52454548993654,97.20813537607431,93.41208541572013,98.56770341256944
RIF,0.1,0.4,95.67768979972054,98.53278848024908,97.23482624245983,93.33030440708768,98.5752617059068
RIF,0.1,0.5,95.52781142271499,98.54074247023115,97.23749532909838,93.16674238982282,98.58281999924418
RIF,0.1,0.6000000000000001,95.23942612260107,98.5451433461703,97.2641861954839,92.89413902771467,98.58659914591286
RIF,0.1,0.7000000000000001,94.88874406479843,98.56081527869618,97.28820797523088,92.6124488868696,98.60171573258758
RIF,0.1,0.8,94.51787043931496,98.56476079346558,97.29888432178508,92.27623807360291,98.60549487925626
RIF,0.1,0.9,93.95236323036843,98.59226132607427,97.32290610153206,91.75829168559746,98.63194890593704
RIF,0.2,0.1,96.09905967786985,98.45949845949846,97.10671008380932,93.79373012267152,98.50723706587053
RIF,0.2,0.2,95.91209609833318,98.504090377873,97.17877542305024,93.59382099045888,98.54880767922603
RIF,0.2,0.30000000000000004,95.77976523197317,98.52454548993654,97.21080446271286,93.42117219445707,98.56770341256944
RIF,0.2,0.4,95.67809239940388,98.53278848024908,97.23749532909838,93.33939118582462,98.5752617059068
RIF,0.2,0.5,95.52822806036893,98.54074247023115,97.24016441573693,93.17582916855974,98.58281999924418
RIF,0.2,0.6000000000000001,95.2398695854681,98.5451433461703,97.26685528212245,92.90322580645162,98.58659914591286
RIF,0.2,0.7000000000000001,94.88921988456525,98.56081527869618,97.29087706186942,92.62153566560654,98.60171573258758
RIF,0.2,0.8,94.51838064215914,98.56476079346558,97.30155340842363,92.28532485233984,98.60549487925626
RIF,0.2,0.9,93.95348837209302,98.59226132607427,97.32824427480917,91.77646524307133,98.63194890593704
RIF,0.30000000000000004,0.1,96.10305059523809,98.45576449431174,96.97058666524315,93.89368468877782,98.50723706587053
RIF,0.30000000000000004,0.2,95.91627906976744,98.50339075531997,97.17610633641168,93.6937755565652,98.54880767922603
RIF,0.30000000000000004,0.30000000000000004,95.78447794528196,98.52448804796387,97.24016441573693,93.53021353930032,98.56770341256944
RIF,0.30000000000000004,0.4,95.68291775213993,98.53278848024908,97.26952436876101,93.44843253066787,98.5752617059068
RIF,0.30000000000000004,0.5,95.53322166387494,98.54074247023115,97.27219345539956,93.28487051340299,98.58281999924418
RIF,0.30000000000000004,0.6000000000000001,95.24518470270773,98.5451433461703,97.29888432178508,93.01226715129486,98.58659914591286
RIF,0.30000000000000004,0.7000000000000001,94.89444806100623,98.56081527869618,97.32023701489351,92.72149023171285,98.60171573258758
RIF,0.30000000000000004,0.8,94.52296819787986,98.56476079346558,97.3255751881706,92.36710586097229,98.60549487925626
RIF,0.30000000000000004,0.9,93.95798475553076,98.59226132607427,97.34959696791758,91.84915947296683,98.63194890593704
RIF,0.4,0.1,96.09411327071516,98.45636797061236,96.99994661826723,93.89368468877782,98.50723706587053
RIF,0.4,0.2,95.90735745512046,98.50397381954184,97.20546628943576,93.6937755565652,98.54880767922603
RIF,0.4,0.30000000000000004,95.77556527402996,98.52506226650061,97.26952436876101,93.53021353930032,98.56770341256944
RIF,0.4,0.4,95.68291775213993,98.53335926862478,97.29621523514653,93.44843253066787,98.5752617059068
RIF,0.4,0.5,95.53322166387494,98.54131009802396,97.29888432178508,93.28487051340299,98.58281999924418
RIF,0.4,0.6000000000000001,95.24518470270773,98.54570906404324,97.3255751881706,93.01226715129486,98.58659914591286
RIF,0.4,0.7000000000000001,94.89444806100623,98.56137485905361,97.34692788127902,92.72149023171285,98.60171573258758
RIF,0.4,0.8,94.52296819787986,98.56531881804044,97.35226605455614,92.36710586097229,98.60549487925626
RIF,0.4,0.9,93.95798475553076,98.5927538485461,97.37361874766455,91.84915947296683,98.63194890593704
RIF,0.5,0.1,96.09411327071516,98.45636797061236,96.99994661826723,93.89368468877782,98.50723706587053
RIF,0.5,0.2,95.90735745512046,98.50397381954184,97.20546628943576,93.6937755565652,98.54880767922603
RIF,0.5,0.30000000000000004,95.77556527402996,98.52506226650061,97.26952436876101,93.53021353930032,98.56770341256944
RIF,0.5,0.4,95.68291775213993,98.53335926862478,97.29621523514653,93.44843253066787,98.5752617059068
RIF,0.5,0.5,95.53322166387494,98.54131009802396,97.29888432178508,93.28487051340299,98.58281999924418
RIF,0.5,0.6000000000000001,95.24518470270773,98.54570906404324,97.3255751881706,93.01226715129486,98.58659914591286
RIF,0.5,0.7000000000000001,94.89444806100623,98.56137485905361,97.34692788127902,92.72149023171285,98.60171573258758
RIF,0.5,0.8,94.52296819787986,98.56531881804044,97.35226605455614,92.36710586097229,98.60549487925626
RIF,0.5,0.9,93.95798475553076,98.5927538485461,97.37361874766455,91.84915947296683,98.63194890593704
RIF,0.6000000000000001,0.1,96.11578655322297,98.43328775151396,97.17610633641168,94.4388914129941,98.48456218585844
RIF,0.6000000000000001,0.2,95.93007122375359,98.48095349380696,97.3816260075802,94.23898228078146,98.52613279921394
RIF,0.6000000000000001,0.30000000000000004,95.79940784603997,98.50206209633492,97.448353173544,94.08450704225352,98.54502853255734
RIF,0.6000000000000001,0.4,95.7072809695624,98.51036521333282,97.47504403992954,94.00272603362109,98.55258682589472
RIF,0.6000000000000001,0.5,95.55843434810771,98.51831687018745,97.47771312656809,93.83916401635621,98.56014511923208
RIF,0.6000000000000001,0.6000000000000001,95.2720207253886,98.52272285503247,97.50440399295361,93.56656065424806,98.56392426590077
RIF,0.6000000000000001,0.7000000000000001,94.92230854605992,98.53838678328474,97.52041851278493,93.25761017719219,98.57904085257549
RIF,0.6000000000000001,0.8,94.55285304725794,98.54233071600716,97.52575668606202,92.90322580645162,98.58281999924418
RIF,0.6000000000000001,0.9,93.99038461538461,98.56976292265838,97.5444402925319,92.37619263970922,98.60927402592495
RIF,0.7000000000000001,0.1,96.11363005459424,98.43328775151396,97.16009181658036,94.38437074057246,98.48456218585844
RIF,0.7000000000000001,0.2,95.92781119851921,98.48095349380696,97.3656114877489,94.18446160835984,98.52613279921394
RIF,0.7000000000000001,0.30000000000000004,95.7962962962963,98.50206209633492,97.4270004804356,94.01181281235802,98.54502853255734
RIF,0.7000000000000001,0.4,95.70410147208592,98.51036521333282,97.45369134682112,93.93003180372558,98.55258682589472
RIF,0.7000000000000001,0.5,95.55514399481434,98.51831687018745,97.45636043345966,93.7664697864607,98.56014511923208
RIF,0.7000000000000001,0.6000000000000001,95.26808037781277,98.52272285503247,97.48038221320664,93.48477964561563,98.56392426590077
RIF,0.7000000000000001,0.7000000000000001,94.91948917268185,98.53838678328474,97.50440399295361,93.20308950477056,98.57904085257549
RIF,0.7000000000000001,0.8,94.54982881465716,98.54233071600716,97.50974216623072,92.84870513402998,98.58281999924418
RIF,0.7000000000000001,0.9,93.98704902867715,98.56976292265838,97.52842577270057,92.3216719672876,98.60927402592495
RIF,0.8,0.1,96.11183114238105,98.4326753957397,97.12005551700209,94.33893684688778,98.48456218585844
RIF,0.8,0.2,95.92592592592592,98.48036159600998,97.3255751881706,94.13902771467515,98.52613279921394
RIF,0.8,0.30000000000000004,95.7943492357573,98.50147905962946,97.38696418085732,93.96637891867333,98.54502853255734
RIF,0.8,0.4,95.70211189329382,98.5097856114548,97.41365504724283,93.8845979100409,98.55258682589472
RIF,0.8,0.5,95.55308504724847,98.51774042950514,97.41632413388139,93.721035892776,98.56014511923208
RIF,0.8,0.6000000000000001,95.26588845654993,98.5221483296387,97.44034591362836,93.43934575193093,98.56392426590077
RIF,0.8,0.7000000000000001,94.91713730210166,98.5378183939335,97.46436769337534,93.15765561108587,98.57904085257549
RIF,0.8,0.8,94.54831543872639,98.54182058560485,97.47771312656809,92.82144479781917,98.58281999924418
RIF,0.8,0.9,93.9859363434493,98.56926247035497,97.49906581967652,92.30349840981373,98.60927402592495
RIF,0.9,0.1,96.12072956207759,98.43206256109482,97.090695563978,94.33893684688778,98.48456218585844
RIF,0.9,0.2,95.93480877859061,98.4797692367662,97.29621523514653,94.13902771467515,98.52613279921394
RIF,0.9,0.30000000000000004,95.80322401334075,98.50089556888094,97.35760422783324,93.96637891867333,98.54502853255734
RIF,0.9,0.4,95.70211189329382,98.50920555836674,97.38696418085732,93.8845979100409,98.55258682589472
RIF,0.9,0.5,95.55308504724847,98.51716354012609,97.38963326749587,93.721035892776,98.56014511923208
RIF,0.9,0.6000000000000001,95.26588845654993,98.52157335719566,97.41365504724283,93.43934575193093,98.56392426590077
RIF,0.9,0.7000000000000001,94.91713730210166,98.53724956234196,97.4376768269898,93.15765561108587,98.57904085257549
RIF,0.9,0.8,94.54831543872639,98.54125335511729,97.45102226018257,92.82144479781917,98.58281999924418
RIF,0.9,0.9,93.9859363434493,98.5687616677038,97.47504403992954,92.30349840981373,98.60927402592495
EMB,0.1,0.1,94.84331614438715,91.65071418053306,90.41803531822904,86.10010803024846,92.45634458672876
EMB,0.1,0.2,94.61981338098074,91.76233266092059,90.6875543951262,85.81202736766295,92.52951937468818
EMB,0.1,0.30000000000000004,94.36284239777689,91.82240427166002,90.90934613548949,85.5959668707238,92.56278064194245
EMB,0.1,0.4,94.20289855072464,91.8782837127846,91.0890255200876,85.43392149801944,92.59604190919674
EMB,0.1,0.5,93.96466150486401,91.95088179565661,91.19009517392402,85.2178610010803,92.65258606352901
EMB,0.1,0.6000000000000001,93.59126984126985,91.98995560084431,91.29397231814481,84.92978033849478,92.67919507733244
EMB,0.1,0.7000000000000001,93.33994053518336,92.0373940562366,91.34450714506302,84.78574000720201,92.71910859803758
EMB,0.1,0.8,92.8345209817894,92.08813583972658,91.39784946236558,84.44364422038171,92.76234824546815
EMB,0.1,0.9,91.89723320158103,92.18415028523673,91.47084421235857,83.7234425639179,92.84550141360386
EMB,0.2,0.1,94.8306595365419,91.6387343916903,90.39557539515427,86.20813827871804,92.4496923332779
EMB,0.2,0.2,94.62621455482848,91.75469483568075,90.70159184704792,85.92005761613251,92.52286712123731
EMB,0.2,0.30000000000000004,94.36954797779539,91.81419166057059,90.91776860664253,85.70399711919337,92.5561283884916
EMB,0.2,0.4,94.20979575649415,91.86920662725349,91.0890255200876,85.54195174648902,92.58938965574588
EMB,0.2,0.5,93.97184215744596,91.94183249507981,91.19009517392402,85.32589124954988,92.64593381007816
EMB,0.2,0.6000000000000001,93.59889021006738,91.98034219148161,91.28835733737613,85.03781058696434,92.67254282388159
EMB,0.2,0.7000000000000001,93.34785191051277,92.02779900302005,91.33889216429434,84.89377025567158,92.71245634458673
EMB,0.2,0.8,92.84302095689996,92.0785597381342,91.3922344815969,84.55167446885127,92.7556959920173
EMB,0.2,0.9,91.90523198420533,92.1746083669538,91.46242174120553,83.81346777097588,92.838849160153
EMB,0.30000000000000004,0.1,94.86470472052143,91.52241455836662,90.11763384710407,86.47821389989197,92.37651754531848
EMB,0.30000000000000004,0.2,94.6432101205772,91.65932128691054,90.64544203936101,86.20813827871804,92.44636620655247
EMB,0.30000000000000004,0.30000000000000004,94.38735177865613,91.73852674656533,91.04129818355372,85.9920777817789,92.47962747380674
EMB,0.30000000000000004,0.4,94.22810832180272,91.79724509875373,91.24624498161094,85.83003240907455,92.51288874106103
EMB,0.30000000000000004,0.5,93.9909072939316,91.87015539138979,91.35012212583172,85.6139719121354,92.5694328953933
EMB,0.30000000000000004,0.6000000000000001,93.61912287633346,91.90927924980919,91.4539992700525,85.32589124954988,92.59604190919674
EMB,0.30000000000000004,0.7000000000000001,93.36885731201895,91.95669548790235,91.50453409697072,85.18185091825711,92.63595542990188
EMB,0.30000000000000004,0.8,92.8641829292332,92.00711769619058,91.55226143350458,84.8217500900252,92.67919507733244
EMB,0.30000000000000004,0.9,91.92913385826772,92.10640923277927,91.61964120272889,84.0835433921498,92.76567437219359
EMB,0.4,0.1,94.86470472052143,91.52241455836662,90.11763384710407,86.47821389989197,92.37651754531848
EMB,0.4,0.2,94.6432101205772,91.65932128691054,90.64544203936101,86.20813827871804,92.44636620655247
EMB,0.4,0.30000000000000004,94.38735177865613,91.73852674656533,91.04129818355372,85.9920777817789,92.47962747380674
EMB,0.4,0.4,94.22810832180272,91.79724509875373,91.24624498161094,85.83003240907455,92.51288874106103
EMB,0.4,0.5,93.9909072939316,91.87015539138979,91.35012212583172,85.6139719121354,92.5694328953933
EMB,0.4,0.6000000000000001,93.61912287633346,91.90927924980919,91.4539992700525,85.32589124954988,92.59604190919674
EMB,0.4,0.7000000000000001,93.36885731201895,91.95669548790235,91.50453409697072,85.18185091825711,92.63595542990188
EMB,0.4,0.8,92.8641829292332,92.00711769619058,91.55226143350458,84.8217500900252,92.67919507733244
EMB,0.4,0.9,91.92913385826772,92.10640923277927,91.61964120272889,84.0835433921498,92.76567437219359
EMB,0.5,0.1,94.95449149188761,91.51418623601748,89.98568179903984,86.40619373424559,92.3798436720439
EMB,0.5,0.2,94.73267326732673,91.65134240529606,90.51348999129678,86.13611811307166,92.4496923332779
EMB,0.5,0.30000000000000004,94.47634131855078,91.73069886571533,90.90934613548949,85.92005761613251,92.48295360053218
EMB,0.5,0.4,94.31683168316832,91.78951977813458,91.11429293354671,85.75801224342815,92.51621486778646
EMB,0.5,0.5,94.09784115666469,91.86283798556957,91.21817007776748,85.54195174648902,92.57275902211875
EMB,0.5,0.6000000000000001,93.70670888581041,91.90202358421895,91.3248547123726,85.25387108390349,92.59936803592217
EMB,0.5,0.7000000000000001,93.45591142744168,91.94950707555749,91.37538953929084,85.10983075261073,92.63928155662731
EMB,0.5,0.8,92.95023696682463,92.0,91.42311687582469,84.74972992437883,92.68252120405788
EMB,0.5,0.9,92.04971394752417,92.09942944361667,91.48488166428031,84.01152322650343,92.76900049891901
EMB,0.6000000000000001,0.1,94.86470472052143,91.52241455836662,90.11763384710407,86.47821389989197,92.37651754531848
EMB,0.6000000000000001,0.2,94.6432101205772,91.65932128691054,90.64544203936101,86.20813827871804,92.44636620655247
EMB,0.6000000000000001,0.30000000000000004,94.38735177865613,91.73852674656533,91.04129818355372,85.9920777817789,92.47962747380674
EMB,0.6000000000000001,0.4,94.22810832180272,91.79724509875373,91.24624498161094,85.83003240907455,92.51288874106103
EMB,0.6000000000000001,0.5,93.9909072939316,91.87015539138979,91.35012212583172,85.6139719121354,92.5694328953933
EMB,0.6000000000000001,0.6000000000000001,93.61912287633346,91.90927924980919,91.4539992700525,85.32589124954988,92.59604190919674
EMB,0.6000000000000001,0.7000000000000001,93.36885731201895,91.95669548790235,91.50453409697072,85.18185091825711,92.63595542990188
EMB,0.6000000000000001,0.8,92.8641829292332,92.00711769619058,91.55226143350458,84.8217500900252,92.67919507733244
EMB,0.6000000000000001,0.9,91.92913385826772,92.10640923277927,91.61964120272889,84.0835433921498,92.76567437219359
EMB,0.7000000000000001,0.1,94.86470472052143,91.52241455836662,90.11763384710407,86.47821389989197,92.37651754531848
EMB,0.7000000000000001,0.2,94.6432101205772,91.65932128691054,90.64544203936101,86.20813827871804,92.44636620655247
EMB,0.7000000000000001,0.30000000000000004,94.38735177865613,91.73852674656533,91.04129818355372,85.9920777817789,92.47962747380674
EMB,0.7000000000000001,0.4,94.22810832180272,91.79724509875373,91.24624498161094,85.83003240907455,92.51288874106103
EMB,0.7000000000000001,0.5,93.9909072939316,91.87015539138979,91.35012212583172,85.6139719121354,92.5694328953933
EMB,0.7000000000000001,0.6000000000000001,93.61912287633346,91.90927924980919,91.4539992700525,85.32589124954988,92.59604190919674
EMB,0.7000000000000001,0.7000000000000001,93.36885731201895,91.95669548790235,91.50453409697072,85.18185091825711,92.63595542990188
EMB,0.7000000000000001,0.8,92.8641829292332,92.00711769619058,91.55226143350458,84.8217500900252,92.67919507733244
EMB,0.7000000000000001,0.9,91.92913385826772,92.10640923277927,91.61964120272889,84.0835433921498,92.76567437219359
EMB,0.8,0.1,95.49262066214598,91.08090055400574,85.53019455908364,86.20813827871804,92.4496923332779
EMB,0.8,0.2,95.19249950129662,91.26990291262136,86.36682669361858,85.92005761613251,92.52286712123731
EMB,0.8,0.30000000000000004,94.83960948396096,91.49049429657795,87.92779134731464,85.70399711919337,92.5561283884916
EMB,0.8,0.4,94.56608280254777,91.67102803738317,89.20519947219181,85.54195174648902,92.58938965574588
EMB,0.8,0.5,94.10246227164416,91.85335298452469,90.33381060669868,85.32589124954988,92.64593381007816
EMB,0.8,0.6000000000000001,93.61744301288404,91.95956056790394,91.08621802970325,85.03781058696434,92.67254282388159
EMB,0.8,0.7000000000000001,93.34785191051277,92.02547770700636,91.31643224121957,84.89377025567158,92.71245634458673
EMB,0.8,0.8,92.84302095689996,92.08,91.40627193351862,84.55167446885127,92.7556959920173
EMB,0.8,0.9,91.90523198420533,92.17716735702346,91.48768915466464,83.81346777097588,92.838849160153
EMB,0.9,0.1,95.578231292517,91.07866671913737,85.37297509756029,86.01008282319049,92.45967071345417
EMB,0.9,0.2,95.27716629977986,91.26798910929598,86.20960723209524,85.72200216060497,92.5328455014136
EMB,0.9,0.30000000000000004,94.92304617229662,91.48765996343693,87.7593419242539,85.50594166366582,92.5661067686679
EMB,0.9,0.4,94.6485623003195,91.66697876484027,89.02271259720935,85.34389629096147,92.59936803592217
EMB,0.9,0.5,94.20203227734608,91.84939091915835,90.14570875094753,85.12783579402232,92.65591219025445
EMB,0.9,0.6000000000000001,93.69655995227679,91.95583019488829,90.90092366433645,84.8397551314368,92.68252120405788
EMB,0.9,0.7000000000000001,93.42601787487587,92.02216874498652,91.13394536623713,84.69571480014405,92.72243472476302
EMB,0.9,0.8,92.91947639825466,92.07679137372044,91.22378505853618,84.35361901332374,92.76567437219359
EMB,0.9,0.9,92.01664025356577,92.17441945111742,91.30520227968219,83.63341735685992,92.84882754032928
INH,0.1,0.1,94.42204301075269,98.80707711553927,95.66263771526367,91.61051945229298,98.8683083965583
INH,0.1,0.2,94.26051864584112,98.8493957097623,95.74286019895176,91.37868579294356,98.90645530453949
INH,0.1,0.30000000000000004,94.05962788612419,98.88571937956854,95.7829714407958,91.19756574657684,98.94036366718943
INH,0.1,0.4,93.90836385380074,98.89948315808233,95.79366777195422,91.02369050206477,98.95307930318315
INH,0.1,0.5,93.72572452942934,98.90863735578422,95.83110493100865,90.90777367239006,98.96155639384563
INH,0.1,0.6000000000000001,93.53490108249348,98.91769107429182,95.85784575890469,90.77012243715134,98.97003348450811
INH,0.1,0.7000000000000001,93.32835820895522,98.92233701460634,95.88191250401113,90.60349199449395,98.97427202983936
INH,0.1,0.8,93.09804506790032,98.94057422657467,95.91132741469676,90.39339274070855,98.99122621116433
INH,0.1,0.9,92.70056665672533,98.95420764540964,95.95411273933041,90.07462145910308,99.00394184715805
INH,0.2,0.1,94.42329227323629,98.80387062091211,95.51021499625628,91.63225385785698,98.8683083965583
INH,0.2,0.2,94.26309105848958,98.8481628644136,95.6947267087389,91.42215460407158,98.90645530453949
INH,0.2,0.30000000000000004,94.06228993950258,98.88557036508715,95.79099368916462,91.24103455770485,98.94036366718943
INH,0.2,0.4,93.9115493799492,98.89943412199796,95.80971226869184,91.07440411504746,98.95307930318315
INH,0.2,0.5,93.72900335946248,98.90863735578422,95.84982351053588,90.95848728537274,98.96155639384563
INH,0.2,0.6000000000000001,93.53779568688904,98.91769107429182,95.87389025564231,90.81359124827935,98.97003348450811
INH,0.2,0.7000000000000001,93.33084669899291,98.92233701460634,95.89528291795914,90.6397160037673,98.97427202983936
INH,0.2,0.8,93.10061907958529,98.94057422657467,95.92469782864478,90.42961674998189,98.99122621116433
INH,0.2,0.9,92.70274299344067,98.95420764540964,95.96480907048883,90.10360066652177,99.00394184715805
INH,0.30000000000000004,0.1,94.51952512506533,98.7007601935038,93.85495774949193,91.71194667825834,98.80473021658966
INH,0.30000000000000004,0.2,94.31707863490404,98.77027027027026,95.17328056476629,91.50184742447294,98.84287712457085
INH,0.30000000000000004,0.30000000000000004,94.08253115439148,98.81791417610847,95.7829714407958,91.34246178367022,98.87678548722079
INH,0.30000000000000004,0.4,93.92491977013209,98.83254611888424,95.84180126216708,91.17583134101282,98.88950112321452
INH,0.30000000000000004,0.5,93.74254176610978,98.84202556451254,95.89528291795914,91.0599145113381,98.897978213877
INH,0.30000000000000004,0.6000000000000001,93.55103258033252,98.85108656929106,95.91667558027596,90.90777367239006,98.90645530453949
INH,0.30000000000000004,0.7000000000000001,93.3447607691161,98.85574354407835,95.94074232538239,90.74114322973267,98.91069384987073
INH,0.30000000000000004,0.8,93.11372782829037,98.87840484244258,95.96213498769922,90.51655437223792,98.93188657652694
INH,0.30000000000000004,0.9,92.71508379888267,98.89205303906736,95.99689806396407,90.17604868506847,98.94460221252066
INH,0.4,0.1,94.53759594604665,98.68894838888376,93.80949834206868,91.90755632833442,98.79625312592718
INH,0.4,0.2,94.3491874161324,98.75175888520721,94.78286447748422,91.69021227269434,98.83440003390837
INH,0.4,0.30000000000000004,94.09310986964618,98.80814213016696,95.80436410311263,91.51633702818228,98.8683083965583
INH,0.4,0.4,93.93623361144219,98.82368667290469,95.91132741469676,91.35695138737955,98.88102403255202
INH,0.4,0.5,93.75372245384158,98.83322199955467,95.96480907048883,91.23378975585018,98.88950112321452
INH,0.4,0.6000000000000001,93.5625511646945,98.84228337340814,95.98620173280564,91.08164891690213,98.897978213877
INH,0.4,0.7000000000000001,93.35664335664336,98.84694150120204,96.01026847791208,90.91501847424472,98.90221675920824
INH,0.4,0.8,93.12551149468045,98.86960391633289,96.0289870574393,90.68318481489531,98.92340948586445
INH,0.4,0.9,92.72700230534691,98.88325324790887,96.06107605091454,90.33543432587119,98.93612512185818
INH,0.5,0.1,94.52985074626866,98.68439274338733,93.76136485185582,91.7699050930957,98.79201458059595
INH,0.5,0.2,94.34159450582264,98.74727668845316,94.73740507006096,91.55980583931029,98.83016148857712
INH,0.5,0.30000000000000004,94.08606160041762,98.80373164308351,95.76425286126859,91.40042019850758,98.86406985122706
INH,0.5,0.4,93.92854479003505,98.81928355016932,95.86854209006312,91.23378975585018,98.87678548722079
INH,0.5,0.5,93.74627310673822,98.82882080513004,95.92469782864478,91.11787292617547,98.88526257788327
INH,0.5,0.6000000000000001,93.55487668579092,98.83788236341779,95.9460904909616,90.96573208722741,98.89373966854575
